"subject_code","crn","title","credits","instructor","section","status","building_room","day_time","dates","comments","course_number","course_title","fee","find_books","find_books_id","find_books_link","xlist","xlist_id"
"CSCI 1012","44900","Introduction to Programming with Python","3.00","Goldfrank, J","10","OPEN","1957 E 213","M
03:45PM - 05:00PM","01/12/26 - 04/27/26","Registration restricted to non-CS undergraduate majors. Also register for one laboratory section: CSCI 1012. 30, 31, 32, 33, 34, 35, 36, or 37","","","","","","","",""
"CSCI 1012","46084","Introduction to Programming with Python","3.00","Shaban, H","12","OPEN","1957 E 212","M
06:10PM - 08:40PM","01/12/26 - 04/27/26","Only Non-CS undergraduate majors whose schedules prevent them from registering for 1012.10 can register for this course. To register for this course fill out the CS Registration Issues Form on the following website. https://cs.engineering.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 1022","43428","Introduction to Internet Technology","3.00","Vidrine, E","10","OPEN","TOMP 301","R
06:10PM - 08:40PM","01/12/26 - 04/27/26","Students needing a CS elective and not planning to declare a CS major or minor should consider this course.","","","","","","","",""
"CSCI 1023","43433","Introduction to Web Software Development","3.00","Brenner, N","10","OPEN","TOMP 406","T
06:10PM - 08:40PM","01/12/26 - 04/27/26","Students needing a CS elective and not planning to declare a CS major or minor should consider this course.","","","","","","","",""
"CSCI 1111","43685","Introduction to Software Development","3.00","Dobolyi, K","10","OPEN","MPA B07","TR
11:10AM - 12:25PM","01/12/26 - 04/27/26","Also register for one laboratory section: CSCI 1111.30, 31, 32 or .33.","","","","","","","",""
"CSCI 1112","43486","Algorithms and Data Structures","3.00","Taylor, J","10","OPEN","1957 E 213","TR
09:35AM - 10:50AM","01/12/26 - 04/27/26","Registration restricted to Computer Science primary majors and System Engineering majors. Secondary CS majors and CS minors are encouraged to take this course in the fall semester. Also register for one laboratory section: CSCI 1112.30 -.33.","","","","","","","",""
"CSCI 1311","43374","Discrete Structures I","3.00","","10","OPEN","1957 E 213","TR
03:45PM - 05:00PM","01/12/26 - 04/27/26","Registration restricted to Computer Science and Computer Engineering primary majors. Secondary CS majors and CS minors are encouraged to take this course in the fall semester. Also register for one laboratory section: CSCI 1311.30 -.33.","","","","","","","",""
"CSCI 2113","43517","Software Engineering","3.00","Dobolyi, K","10","OPEN","FNGR 221","M
10:00AM - 12:30PM","01/12/26 - 04/27/26","Registration restricted to Computer Science majors/minors, Computer Engineering majors, and Systems Engineering majors. Also register for one laboratory section: CSCI 2113.30. or 31.","","","","","","","",""
"CSCI 2441","48586","Database Systems and Team Projects","3.00","He, L","10","OPEN","TOMP 310","W
06:10PM - 08:40PM","01/12/26 - 04/27/26","","","","","","","","",""
"CSCI 2441W","45137","Database Systems and Team Projects","3.00","","10","CANCELLED","","","01/12/26 - 04/27/26","Registration restricted to BA in Computer Science majors, CS minors, and Systems Engineering majors only. Also register for laboratory section: CSCI 2441W.30.","","","","","","","",""
"CSCI 2460","45586","Introduction to Computer Systems","3.00","He, L","10","OPEN","1776 G C-119","R
06:10PM - 08:40PM","01/12/26 - 04/27/26","Registration restricted to BA in Computer Science majors and CS minors.","","","","","","","",""
"CSCI 2541","48580","Database Systems and Team Projects","3.00","Parmer, G","10","OPEN","SEH 1300
AND
SEH 1400
AND
SEH 1450","MW
12:45PM - 02:00PM
AND
MW
12:45PM - 02:00PM
AND
MW
12:45PM - 02:00PM","01/12/26 - 04/27/26","","","","","","","","",""
"CSCI 2541W","44754","Database Systems and Team Projects","3.00","","10","CANCELLED","","","01/12/26 - 04/27/26","This course will satisfy a WID requirement. Registration restricted to BS in Computer Science majors. Also register for one laboratory section: CSCI 2541W. 30 or 31.","","","","","","","",""
"CSCI 3212","46085","Algorithms","4.00","Simha, R","10","OPEN","SEH 1300
AND
SEH 1400","TR
04:40PM - 06:00PM
AND
TR
04:40PM - 06:00PM","01/12/26 - 04/27/26","Only CS majors and minors can register for this course. Also register for the CSCI 3212.30 laboratory section simultaneously.","","","","","","","",""
"CSCI 3313","45339","Foundations of Computing","3.00","Hwa, R","10","OPEN","SEH 1300
AND
SEH 1400
AND
SEH 1450","TR
11:10AM - 12:25PM
AND
TR
11:10AM - 12:25PM
AND
TR
11:10AM - 12:25PM","01/12/26 - 04/27/26","Registration restricted to SEAS BS in Computer Science majors only. Also register for one laboratory section: CSCI 3313.30 or .31. Secondary CS majors and minors should fill out the CS Course Registration Issues Form https://www.cs.seas.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 3401","46358","Computer Architecture and Organization","3.00","Taylor, J","10","OPEN","GELM B108","TR
03:45PM - 05:00PM","01/12/26 - 04/27/26","Registration restricted to BS in Computer Science majors. Also register for one laboratory section: CSCI 3401.30 or .31.","","","","","","","",""
"CSCI 3908","47428","Research","1.00 TO 3.00","Mohan, S","28","OPEN","","","01/12/26 - 04/27/26","Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course.","","","","","","","",""
"CSCI 3908","47396","Research","1.00 TO 3.00","Goldfrank, J","27","CLOSED","","","01/12/26 - 04/27/26","Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course.","","","","","","","",""
"CSCI 3908","47362","Research","1.00 TO 3.00","Qu, X","26","OPEN","","","01/12/26 - 04/27/26","Comments: Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course.","","","","","","","",""
"CSCI 3908","45793","Research","1.00","Taylor, J","25","OPEN","","","01/12/26 - 04/27/26","Comments: Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 3908","45792","Research","1.00 TO 3.00","Dobolyi, K","24","OPEN","","","01/12/26 - 04/27/26","Comments: Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 3908","45731","Research","1.00 TO 3.00","Hwa, R","23","OPEN","","","01/12/26 - 04/27/26","Comments: Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 3908","44287","Research","1.00 TO 3.00","Wood, T","21","OPEN","","","01/12/26 - 04/27/26","Comments: Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 3908","44286","Research","1.00 TO 3.00","Vora, P","20","OPEN","","","01/12/26 - 04/27/26","Comments: Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 3908","44285","Research","1.00 TO 3.00","Parmer, G","19","OPEN","","","01/12/26 - 04/27/26","Comments: Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 3908","47361","Research","1.00","Woodworth, B","22","OPEN","","","01/12/26 - 04/27/26","Comments: Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course.","","","","","","","",""
"CSCI 3908","44283","Research","1.00 TO 3.00","Youssef, A","17","OPEN","","","01/12/26 - 04/27/26","Comments: Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 3908","44282","Research","1.00 TO 3.00","Hahn, J","16","OPEN","","","01/12/26 - 04/27/26","Comments: Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 3908","44284","Research","1.00 TO 3.00","Narahari, B","18","OPEN","","","01/12/26 - 04/27/26","Comments: Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 3908","47360","Research","1.00","Feng, S","15","OPEN","","","01/12/26 - 04/27/26","Comments: Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course.","","","","","","","",""
"CSCI 3908","44281","Research","1.00 TO 3.00","Yerukhimovich, A","14","OPEN","","","01/12/26 - 04/27/26","Comments: Comments: Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 3908","47048","Research","3.00","Zhou, J","13","OPEN","","","01/12/26 - 04/27/26","Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course.","","","","","","","",""
"CSCI 3908","44624","Research","1.00 TO 3.00","Aviv, A","12","OPEN","","","01/12/26 - 04/27/26","Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 3908","44149","Research","1.00 TO 3.00","Simha, R","11","OPEN","","","01/12/26 - 04/27/26","Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 3908","43377","Research","1.00 TO 3.00","Pless, R","10","OPEN","","","01/12/26 - 04/27/26","Registration restricted to CS juniors and seniors only. Instructor approval required to register. To request registration, go to the following website, and fill out the CS Spring 2025 Registration Issues Form. CS Operations Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 4237","46125","Software Design for Handheld Devices","3.00","Cobb, M","10","WAITLIST","TOMP 402","T 06:10PM - 08:40PM","01/12/26 - 04/27/26","Comments: Registration restricted to Undergraduate Computer Science majors only.","","","","","","","",""
"CSCI 4244","43876","Capstone Design Project II","4.00","Qu, X; Kim, T","10","OPEN","MON B32","T 03:45PM - 05:00PM","01/12/26 - 04/27/26","Comments: Also register for one laboratory section: CSCI 4244.30 or.31. Registration is restricted to Senior Computer Science majors only.","","","","","","","",""
"CSCI 4244","45584","Capstone Design Project II","4.00","Shapiro, J; Qu, X","11","OPEN","TOMP 201","T 03:45PM - 05:00PM","01/12/26 - 04/27/26","Comments: Also register for one laboratory section: CSCI 4244.30 or.31. Registration is restricted to Senior Computer Science majors only.","","","","","","","",""
"CSCI 4364","47498","Machine Learning","3.00","Qu, X","10","OPEN","1957 E B17","F 09:30AM - 12:00PM","01/12/26 - 04/27/26","Comments: Please fill out the CS registration form: https://cs.engineering.gwu.edu/course-registration-information","","","","","","","",""
"CSCI 4364","45732","Machine Learning","3.00","Feng, S","81","OPEN","COR 104","R 12:45PM - 03:15PM","01/12/26 - 04/27/26","Comments: Registration restricted to Computer Science majors only.","","","","","","","",""
"CSCI 4366","46510","Neural Networks and Deep Learning","3.0","Sipple, J","80","WAITLIST","SEH 1300 AND SEH 1400","M 06:10PM - 08:40PM AND M 06:10PM - 08:40PM","01/12/26 - 04/27/26","Comments: Registration restricted to undergraduate Computer Science majors and minors only","","","","","Find Books for CSCI 4366.80","","","Cross Listed Courses for CSCI 4366.80"
"CSCI 4454","48591","Augmented and Virtual Reality","3.0","Ok, H","10","OPEN","TOMP 411","W 03:30PM - 06:00PM","01/12/26 - 04/27/26","","","","","","Find Books for CSCI 4454.10","","",""
"CSCI 4455","45135","Computer Game Design and Programming","3.0","Byun, J","10","WAITLIST","MPA 208","M 06:10PM - 08:40PM","01/12/26 - 04/27/26","Comments: Registration restricted to Computer Science majors and minors only.","","","","","Find Books for CSCI 4455.10","","",""
"CSCI 4511","47351","Artificial Intelligence","3.0","Goldfrank, J","80","OPEN","DUQUES 359","F 12:45PM - 03:15PM","01/12/26 - 04/27/26","Comments: Registration restricted to Computer Science majors and minors only. View Course Attributes for CSCI 4511.80","","","","","Find Books for CSCI 4511.80","","","Cross Listed Courses for CSCI 4511.80"
"CSCI 4531","44197","Computer Security","3.0","Zhou, J","80","OPEN","GELM B108","M 12:45PM - 03:15PM","01/12/26 - 04/27/26","Comments: Registration restricted to Computer Science majors and minors. View Course Attributes for CSCI 4531.80","","","","","Find Books for CSCI 4531.80","","","Cross Listed Courses for CSCI 4531.80"
"CSCI 4541","43549","Network Security","3.0","Refaei, M","80","WAITLIST","PHIL 209","M 06:10PM - 08:40PM","01/12/26 - 04/27/26","Comments: Registration restricted to Computer Science majors and minors. View Course Attributes for CSCI 4541.80","","","","","Find Books for CSCI 4541.80","","","Cross Listed Courses for CSCI 4541.80"
"CSCI 4554","44270","Computer Graphics I","3.0","Adhami, L","10","OPEN","COR 204","M 06:10PM - 08:40PM","01/12/26 - 04/27/26","Comments: Registration restricted to Computer Science majors and minors. View Course Attributes for CSCI 4554.10","","","","","Find Books for CSCI 4554.10","","",""
"CSCI 4907","47433","Advanced Topics in AR","3.0","","10","CANCELLED","","","01/12/26 - 04/27/26","Comments: Explore AR and Spatial Computing; Head-worn AR hardware design; 3D user interfaces (UI)/user experience (UX) design; Real-time 3D content creation and spatial interaction design; Analysis of AR's impact on diverse sectors; survey latest scientific research in AR applications. Can be taken as undergraduate credit. CSCI 4454 or Experience in 3D Design with advanced programming skills (e.g., C#, Unity). Contact Prof. Hurriyetok (hurriyetok@gwu.edu) to discuss options.","","","","","Find Books for CSCI 4907.10","","","Cross Listed Courses for CSCI 4907.10"
"CSCI 4907","46356","Big Data & Analytics","3.0","","80","CANCELLED","","","01/12/26 - 04/27/26","Comments: Registration restricted to Computer Science majors and minors. Course prerequisite: CSCI 2113.","","","","","Find Books for CSCI 4907.80","","","Cross Listed Courses for CSCI 4907.80"
"CSCI 4907","46511","Cloud Computing","3.0","Fernandez, R","81","WAITLIST","TOMP 107","F 07:10PM - 09:40PM","01/12/26 - 04/27/26","Comments: Registration restricted to undergraduate Computer Science majors and minors only. Prerequisite enforced will be CSCI 2441W or CSCI 2541W.","","","","","Find Books for CSCI 4907.81","","","Cross Listed Courses for CSCI 4907.81"
"CSCI 4907","46512","Natural Language Understanding","3.0","Zirikly, A","82","OPEN","1957 E 111","T 12:45PM - 03:15PM","01/12/26 - 04/27/26","Comments: Department approval required to register. Registration restricted to CS majors and minors, in junior or senior status. Go to the following website, following the instructions, and complete the Registration Issues Form. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","Find Books for CSCI 4907.82","","",""
"CSCI 4907","46513","Adv Topic; Operating Systems","3.0","","83","CANCELLED","","","01/12/26 - 04/27/26","Comments: Fill out the Registration form Require: https://cs.engineering.gwu.edu/course-registration-information; CSCI 3411 is the prereq URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","Find Books for CSCI 4907.83","","","Cross Listed Courses for CSCI 4907.83"
"CSCI 4907","46357","Data Mgt Sys for DataAnalytics","3.0","Mendenhall, A","84","WAITLIST","SEH 1450","M 06:10PM - 08:40PM","01/12/26 - 04/27/26","Comments: Department approval required to register. Senior CS majors given priority. Go to the following website, following the instructions, and complete the Registration Issues Form. URL: https://www.cs.seas.gwu.edu/course-registration-information","","","","","Find Books for CSCI 4907.84","","","Cross Listed Courses for CSCI 4907.84"
"CSCI 4907","46595","Big Data & Analytics","3.0","Omrani Sabbaghi, S","85","WAITLIST","1776 G C-103","T 06:10PM - 08:40PM","01/12/26 - 04/27/26","Comments: Registration restricted to Computer Science majors and minors. Course prerequisite: CSCI 2113.","","","","","Find Books for CSCI 4907.85","","","Cross Listed Courses for CSCI 4907.85"
"CSCI 4907","46547","Design of Autonomous Systems","3.0","Mohan, S","86","OPEN","GELM 642 AND GELM B103","TR 12:45PM - 02:00PM AND TR 02:30PM - 03:20PM","01/12/26 - 04/27/26","Comments: Registration restricted to undergraduate Computer Science majors and minors only. Undergraduate students are required to have taken CSCI 3411","","","","","Find Books for CSCI 4907.86","","","Cross Listed Courses for CSCI 4907.86"
"CSCI 4907","47499","Advanced Topics in Computer Science","3.0","Mehrabian, A; Hamidian, S","87","OPEN","TOMP 307","F 12:45PM - 03:15PM","01/12/26 - 04/27/26","Comments: Please fill out the CS registration form: https://cs.engineering.gwu.edu/course-registration-information","","","","","Find Books for CSCI 4907.87","","","Cross Listed Courses for CSCI 4907.87"
"CSCI 6011","41076","Introduction to Computer Systems and Algorithm Analysis","3.0","","10","CANCELLED","","","01/12/26 - 04/27/26","Comments: Restricted to Computer Science Master's Degree students with a statement in their admissions letter requiring them to take this course.","","","","","Find Books for CSCI 6011.10","","",""
"CSCI 6212","45095","Design and Analysis of Algorithms","3.0","Youssef, A","10","OPEN","GELM B108","M 03:30PM - 06:00PM","01/12/26 - 04/27/26","Comments: Registration restricted to Computer Science graduate students only.","","","","","Find Books for CSCI 6212.10","","",""
"CSCI 6221","45585","Advanced Software Paradigms","3.0","","11","CANCELLED","","","01/12/26 - 04/27/26","Comments: Registration restricted to Computer Science graduate students only.","","","","","Find Books for CSCI 6221.11","","",""
"CSCI 6221","46178","Advanced Software Paradigms","3.0","Hwang, Y","10","OPEN","MON B33","W 06:10PM - 08:40PM","01/12/26 - 04/27/26","Comments: Registration restricted to Computer Science graduate students only.","","","","","Find Books for CSCI 6221.10","","",""
"CSCI 6231","45577","Software Engineering","3.0","McKeeby, J","10","OPEN","TOMP 405","M 06:10PM - 08:40PM","01/12/26 - 04/27/26","Registration restricted to Computer Science graduate students only.","","","","","10856","","",""
"CSCI 6234","43375","Object-Oriented Design","3.0","Melo, W","10","WAITLIST","GELM B108","R 06:10PM - 08:40PM","01/12/26 - 04/27/26","Registration restricted to Computer Science graduate students only.","","","","","10899","","",""
