"subject_code","crn","title","credits","instructor","section","status","building_room","day_time","dates","comments","course_number","course_title","fee","find_books","find_books_id","find_books_link","xlist","xlist_id"
"CSCI 6235","46124","Component-Based Enterprise Software Development","3.0","Levy, R","10","OPEN","MPA 302","F 03:30PM - 06:00PM","01/12/26 - 04/27/26","Registration restricted to graduate Computer Science majors only.","","","","","10942","","",""
"CSCI 6345","46522","Introduction to Quantum Computing","3.0","","84","CANCELLED","","","01/12/26 - 04/27/26","Registration restricted to graduate Computer Science majors only.","","","","","10978","","",""
"CSCI 6364","47489","Machine Learning","3.0","Mehrabian, A","10","OPEN","PHIL B152","F 09:30AM - 12:00PM","01/12/26 - 04/27/26","Please fill out the CS registration form: https://cs.engineering.gwu.edu/course-registration-information Restrictions: Registration restricted to Computer Science, Cybersecurity In Computer Science, and Data Analytics majors","","","","","11024","","",""
"CSCI 6364","44903","Machine Learning","3.0","Qu, X","80","OPEN","","F 09:30AM - 12:00PM","01/12/26 - 04/27/26","Registration restricted to Computer Science graduate students only.","","","","","11066","","","11056.0"
"CSCI 6364","45733","Machine Learning","3.0","Feng, S","81","OPEN","COR 104","R 12:45PM - 03:15PM","01/12/26 - 04/27/26","Registration restricted to Computer Science graduate students only.","","","","","11153","","","11143.0"
"CSCI 6365","47490","Advanced Machine Learning","3.0","Hamidian, S; Mehrabian, A","80","OPEN","TOMP 309","F 12:45PM - 03:15PM","01/12/26 - 04/27/26","Please fill out the CS registration form: https://cs.engineering.gwu.edu/course-registration-information Restrictions: Registration restricted to Computer Science, Cybersecurity In Computer Science, and Data Analytics majors","","","","","11240","","","11227.0"
"CSCI 6366","46517","Neural Networks and Deep Learning","3.0","Sipple, J","80","WAITLIST","SEH 1300 AND SEH 1400","M 06:10PM - 08:40PM AND M 06:10PM - 08:40PM","01/12/26 - 04/27/26","Registration restricted to Computer Science, Cybersecurity In Computer Science, and Data Analytics majors.","","","","","11339","","","11329.0"
"CSCI 6411","47381","Advanced Operating Systems","3.0","","82","CANCELLED","","","01/12/26 - 04/27/26","Registration restricted to Computer Science, Cybersecurity In Computer Science, and Data Analytics majors.","","","","","11428","","","11418.0"
"CSCI 6418","46087","Linux for scientists, engineers, & computational science.","3.0","Salimi, B","80","WAITLIST","ROME 202","T 03:00PM - 05:00PM","01/12/26 - 04/27/26","Registration restricted to Computer Science, Cybersecurity In Computer Science, and Data Analytics majors only. Overview of Linux environments, GUI & Command Terminal. Important commands for information & action commands. Linux file system hierarchy. Filesystem backup & recovery. Security and ethics. Linux system and user administration. Custom user environment. Powerful and programmable text editing tools. Complex sort and search functions. Bash special functions. Bash script programming. Make and software management with Makefile scripts. Overview of more powerful commands and techniques for large-scale system administration, software development, and software maintenance unique to Linux. Rigorous coverage & practice of all skills needed by users and system administrators.","","","","","11512","","","11502.0"
"CSCI 6421","46133","Distributed and Cluster Computing","3.0","Haghnazar Koochaksaraei, R","80","OPEN","MON 251","R 06:10PM - 08:40PM","01/12/26 - 04/27/26","Registration restricted to Computer Science undergraduate students only. Department Approval Required. Prerequisite enforced will be a grade of A- or better in CSCI 3411.","","","","","10483","","","11584.0"
"CSCI 6421","46132","Distributed and Cluster Computing","3.0","Haghnazar Koochaksaraei, R","81","WAITLIST","MON 251","R 06:10PM - 08:40PM","01/12/26 - 04/27/26","Registration restricted to Computer Science graduate students only.","","","","","11677","","","11667.0"
"CSCI 6442","45376","Database Systems II","3.0","Fernandez, R","10","OPEN","MPA B07","F 04:30PM - 07:00PM","01/12/26 - 04/27/26","Registration restricted to Computer Science graduate students only.","","","","","11759","","",""
"CSCI 6443","46158","Data Mining","3.0","Bellaachia, A","10","OPEN","ROME 459","R 06:10PM - 08:40PM","01/12/26 - 04/27/26","Registration restricted to Computer Science Dept. Majors.","","","","","11802","","",""
"CSCI 6444","44606","Introduction to Big Data and Analytics","3.0","","80","CANCELLED","","","01/12/26 - 04/27/26","Registration restricted to Computer Science MS majors only.","","","","","11840","","","11830.0"
"CSCI 6444","46596","Introduction to Big Data and Analytics","3.0","Omrani Sabbaghi, S","85","OPEN","1776 G C-103","T 06:10PM - 08:40PM","01/12/26 - 04/27/26","Registration restricted to Graduate Computer Science Dept. Majors.","","","","","11917","","","11907.0"
"CSCI 6461","45410","Computer System Architecture","3.0","Kaisler, S","10","OPEN","PHIL 111","TR 02:20PM - 03:35PM","01/12/26 - 04/27/26","Registration restricted to Computer Science graduate students only.","","","","","11999","","",""
"CSCI 6461","46177","Computer System Architecture","3.0","Lancaster, M","12","OPEN","1957 E 214","R 06:10PM - 08:40PM","01/12/26 - 04/27/26","Registration restricted to Computer Science graduate students only.","","","","","12042","","",""
"CSCI 6511","45328","Artificial Intelligence","3.0","Goldfrank, J","80","WAITLIST","DUQUES 359","F 12:45PM - 03:15PM","01/12/26 - 04/27/26","Registration restricted to Computer Science graduate students only.","","","","","12087","","","12077.0"
"CSCI 6531","44159","Computer Security","3.00","","80","OPEN","GELM B108","M 12:45PM - 03:15PM","01/12/26 - 04/27/26","Registration restricted to Computer Science graduate students only.","6531","","","Find Books for CSCI 6531.80","","","Cross Listed Courses for CSCI 6531.80",""
"CSCI 6534","43944","Information Security in Government","1.00 TO 3.00","","10","OPEN","MON 252","W 06:10PM - 08:40PM","01/12/26 - 04/27/26","Registration is Restricted to Students in Scholarship for Services.","6534","","CSci Computer Fee $50.00","Find Books for CSCI 6534.10","","","",""
"CSCI 6541","43553","Network Security","3.00","","80","WAITLIST","PHIL 209","M 06:10PM - 08:40PM","01/12/26 - 04/27/26","Registration restricted to Computer Science graduate students only.","6541","","","Find Books for CSCI 6541.80","","","Cross Listed Courses for CSCI 6541.80",""
"CSCI 6542","45794","Computer Network Defense","3.00","","10","CANCELLED","","","01/12/26 - 04/27/26","Registration restricted to Computer Science, Cybersecurity In Computer Science, and Data Analytics majors.","6542","","","Find Books for CSCI 6542.10","","","",""
"CSCI 6548","44785","E-Commerce Security","3.00","","10","OPEN","MON 114","R 03:30PM - 06:00PM","01/12/26 - 04/27/26","Registration restricted to Computer Science graduate students only. Department approval is required for Computer Science undergraduate students.","6548","","","Find Books for CSCI 6548.10","","","",""
"CSCI 6554","45734","Computer Graphics II","3.00","","10","OPEN","DUQUES 361","R 06:10PM - 08:40PM","01/12/26 - 04/27/26","Registration restricted to Computer Science graduate students only.","6554","","","Find Books for CSCI 6554.10","","","",""
"CSCI 6562","45735","Design of Interactive Multimedia","3.00","","80","OPEN","PHIL 109","T 06:10PM - 08:40PM","01/12/26 - 04/27/26","Registration restricted to Computer Science graduate students only.","6562","","","Find Books for CSCI 6562.80","","","Cross Listed Courses for CSCI 6562.80",""
"CSCI 6562","45736","Design of Interactive Multimedia","3.00","","81","OPEN","PHIL 109","T 06:10PM - 08:40PM","01/12/26 - 04/27/26","Registration restricted to Computer Science undergraduate majors and minors only. Prerequisite: CSCI 2113.","6562","","","Find Books for CSCI 6562.81","","","Cross Listed Courses for CSCI 6562.81",""
"CSCI 6907","47382","Robotics Vision and Perception","3.00","","87","CLOSED","SEH 3040","F 10:00AM - 12:30PM","01/12/26 - 04/27/26","","6907","","","Find Books for CSCI 6907.87","","","Cross Listed Courses for CSCI 6907.87",""
"CSCI 6907","47440","Trustworthy AI","3.00","","88","WAITLIST","SEH B1220","M 03:30PM - 06:00PM","01/12/26 - 04/27/26","This course is restricted to Computer Science Department Graduate Students. This class will explore the technical and societal approaches that are being developed to deploy trustworthy AI systems in real-world situations. Topics may include bias in AI, misinformation and disinformation, IP rights and credit assignment in generative AI, ethical frameworks for AI deployment, and human oversight and governance models. Projects and assignments will be structured to be approachable from social, legal, scientific or computational perspectives.","6907","","","Find Books for CSCI 6907.88","","","Cross Listed Courses for CSCI 6907.88",""
"CSCI 6907","46548","Design of Autonomous Systems","3.00","","86","OPEN","GELM 642 AND GELM B103","TR 12:45PM - 02:00PM AND TR 02:30PM - 03:20PM","01/12/26 - 04/27/26","Registration restricted to Computer Science, Cybersecurity In Computer Science, and Data Analytics majors. Students are required to have experience with C++ and/or Python. CS Department approval is required to register. To request registration, please fill out the Spring 2025 Registration issues form found here: https://www.cs.seas.gwu.edu/course-registration-information","6907","","","Find Books for CSCI 6907.86","","","Cross Listed Courses for CSCI 6907.86",""
"CSCI 6907","46515","Cloud Computing","3.00","","81","OPEN","MPA B07","F 07:10PM - 09:40PM","01/12/26 - 04/27/26","This course is restricted graduate students in the CS Department who have completed CSCI 6212 and CSCI 6364.","6907","","","Find Books for CSCI 6907.81","","","Cross Listed Courses for CSCI 6907.81",""
"CSCI 6907","47434","Advanced Topics in AR","3.00","","10","CANCELLED","","","01/12/26 - 04/27/26","Explore AR and Spatial Computing; Head-worn AR hardware design; 3D user interfaces (UI)/user experience (UX) design; Real-time 3D content creation and spatial interaction design; Analysis of AR's impact on diverse sectors; survey latest scientific research in AR applications. Can be taken as undergraduate credit. CSCI 4454 or Experience in 3D Design with advanced programming skills (e.g., C#, Unity). Contact Prof. Hurriyetok (hurriyetok@gwu.edu) to discuss options.","6907","","","Find Books for CSCI 6907.10","","","Cross Listed Courses for CSCI 6907.10",""
"CSCI 6907","45334","Data Mgt Sys for DataAnalytics","3.00","","83","WAITLIST","SEH 1450","M 06:10PM - 08:40PM","01/12/26 - 04/27/26","Department approval required. MS in CS students who have completed CSCI 6212, should go to the following link and complete the spring 2026 registration issues form. DA students should register for EMSE 6586. URL: https://www.cs.seas.gwu.edu/course-registration-information","6907","","","Find Books for CSCI 6907.83","","","Cross Listed Courses for CSCI 6907.83",""
"CSCI 6908","45737","","ARR","Woodworth, B","23","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","14877","",""
"CSCI 6908","47398","","ARR","Qu, X","33","CLOSED","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course.","6908","Research","","","","15275","",""
"CSCI 6908","47397","","ARR","Goldfrank, J","32","CLOSED","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course.","6908","Research","","","","15238","",""
"CSCI 6908","47363","","1.00","Feng, S","31","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course.","6908","Research","","","","15201","",""
"CSCI 6908","46626","","ARR","Hwa, R","30","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","15164","",""
"CSCI 6908","45799","","ARR","Qu, X","29","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","15123","",""
"CSCI 6908","45798","","ARR","Park, C","28","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","15082","",""
"CSCI 6908","45797","","ARR","Wei, P","27","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","15041","",""
"CSCI 6908","45796","","ARR","Taylor, J","26","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","15000","",""
"CSCI 6908","45795","","ARR","Dobolyi, K","25","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","14959","",""
"CSCI 6908","45738","","ARR","Huang, H","24","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","14918","",""
"CSCI 6908","43825","","ARR","Parmer, G","22","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","14836","",""
"CSCI 6908","47400","","ARR","Woodworth, B","35","CLOSED","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course.","6908","Research","","","","15312","",""
"CSCI 6908","43824","","ARR","Narahari, B","20","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","14754","",""
"CSCI 6908","43823","","ARR","Yerukhimovich, A","19","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","14713","",""
"CSCI 6908","43822","","ARR","Aviv, A","18","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","14673","",""
"CSCI 6908","43821","","ARR","Hahn, J","17","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","14632","",""
"CSCI 6908","43826","","ARR","Wood, T","16","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","14591","",""
"CSCI 6908","45398","Research","ARR","","15","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","","","Find Books for CSCI 6908.15","","","",""
"CSCI 6908","44976","Research","ARR","","14","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: http://ttps://www.cs.seas.gwu.edu/course-registration-information","6908","","","Find Books for CSCI 6908.14","","","",""
"CSCI 6908","47049","Research","3.00","","13","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course.","6908","","","Find Books for CSCI 6908.13","","","",""
"CSCI 6908","44623","Research","ARR","","12","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","","","Find Books for CSCI 6908.12","","","",""
"CSCI 6908","43828","Research","ARR","","11","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","","","Find Books for CSCI 6908.11","","","",""
"CSCI 6908","43378","Research","ARR","","10","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","","","Find Books for CSCI 6908.10","","","",""
"CSCI 6908","43827","","ARR","Simha, R","21","OPEN","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course. URL: https://www.cs.seas.gwu.edu/course-registration-information","6908","Research","","","","14795","",""
"CSCI 6908","47401","","ARR","Hitczenko, K","36","CLOSED","","","01/12/26 - 04/27/26","Comments: Instructor approval required to register. Register for this course by going to the following website. Once there, click on the link for the CS Spring 2025 Registration Issues Form, fill it out, and submit. CS Office Staff will obtain instructor permission and register you for the course.","6908","Research","","","","15349","",""
